"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"12/04/2016","747.58","749.51","753.29","746.96","38.75K","0.07%"
"11/04/2016","747.03","741.59","749.45","741.51","32.88K","1.16%"
"08/04/2016","738.49","733.71","740.40","733.71","28.57K","0.72%"
"07/04/2016","733.20","728.76","734.46","728.76","38.64K","0.82%"
"06/04/2016","727.25","724.61","728.24","723.66","30.69K","0.30%"
"05/04/2016","725.10","720.47","725.10","720.47","29.53K","0.40%"
"04/04/2016","722.23","724.87","729.39","720.85","27.46K","-0.46%"
"01/04/2016","725.54","725.36","728.63","723.55","35.10K","-0.36%"
"31/03/2016","728.16","735.30","737.87","728.16","41.50K","-0.81%"
"30/03/2016","734.12","732.15","735.93","730.40","37.73K","0.33%"
"29/03/2016","731.67","733.13","738.25","731.22","38.84K","-0.09%"
"28/03/2016","732.32","725.97","732.32","725.97","32.85K","1.03%"
"25/03/2016","724.86","725.22","726.42","720.31","39.41K","-0.11%"
"24/03/2016","725.66","728.40","730.65","725.60","40.57K","-0.30%"
"23/03/2016","727.87","722.83","727.87","722.80","41.01K","0.75%"
"22/03/2016","722.48","717.71","722.48","714.77","31.39K","0.63%"
"21/03/2016","717.95","721.22","722.51","717.06","38.22K","-0.41%"
"18/03/2016","720.92","721.18","723.36","717.92","31.51K","0.08%"
"17/03/2016","720.33","721.32","723.78","719.92","29.26K","0.43%"
"16/03/2016","717.28","713.86","718.04","712.78","32.77K","0.37%"
"15/03/2016","714.63","718.36","718.92","711.25","27.72K","-0.62%"
"14/03/2016","719.09","716.05","719.09","713.78","27.31K","0.66%"
"11/03/2016","714.34","713.26","717.78","713.25","30.99K","0.20%"
"10/03/2016","712.92","704.50","712.92","704.50","27.30K","1.14%"
"09/03/2016","704.90","704.49","706.72","702.29","25.71K","0.02%"
"08/03/2016","704.79","705.58","707.28","702.78","26.93K","-0.07%"
"07/03/2016","705.31","707.44","708.94","705.21","29.85K","-0.19%"
"04/03/2016","706.63","700.71","706.76","700.23","31.17K","0.76%"
"03/03/2016","701.28","701.24","702.45","697.21","30.46K","0.03%"
"02/03/2016","701.09","696.64","701.09","696.64","41.07K","0.94%"
"01/03/2016","694.59","690.89","694.64","690.35","26.73K","0.63%"
"29/02/2016","690.23","690.46","692.55","690.02","25.68K","0.09%"
"26/02/2016","689.59","684.59","689.96","684.59","20.88K","0.82%"
"25/02/2016","684.00","689.38","690.13","683.15","24.54K","-0.62%"
"24/02/2016","688.28","684.88","689.61","684.88","23.59K","0.12%"
"23/02/2016","687.44","688.84","690.54","685.91","28.74K","-0.05%"
"22/02/2016","687.80","682.87","689.93","682.87","25.32K","0.77%"
"19/02/2016","682.56","682.57","684.23","679.99","24.59K","0.10%"
"18/02/2016","681.85","678.65","682.53","678.65","25.42K","0.74%"
"17/02/2016","676.83","675.73","677.50","673.94","21.48K","0.40%"
"16/02/2016","674.13","670.12","675.13","670.07","20.70K","0.97%"
"15/02/2016","667.67","664.98","667.84","662.56","14.53K","0.25%"
"05/02/2016","666.01","658.64","666.01","658.64","13.00K","1.02%"
"04/02/2016","659.31","656.41","661.33","656.41","12.53K","0.70%"
"03/02/2016","654.72","650.85","654.72","649.59","14.52K","0.31%"
"02/02/2016","652.67","655.72","656.32","650.69","19.00K","-0.57%"
"01/02/2016","656.42","660.64","661.36","656.10","18.76K","-0.49%"
"29/01/2016","659.64","656.55","659.67","655.03","21.10K","0.88%"
"28/01/2016","653.91","656.26","658.73","653.91","19.87K","-0.65%"
"27/01/2016","658.18","655.11","659.16","654.60","20.84K","0.73%"
"26/01/2016","653.42","654.04","657.48","650.86","18.21K","-1.05%"
"25/01/2016","660.36","646.47","661.55","646.47","27.58K","2.68%"
"22/01/2016","643.11","642.60","645.68","633.35","31.66K","0.30%"
"21/01/2016","641.18","647.18","650.02","639.00","28.58K","-0.99%"
"20/01/2016","647.61","648.12","653.46","647.27","22.89K","-0.41%"
"19/01/2016","650.28","642.18","650.28","641.84","24.42K","1.22%"
"18/01/2016","642.43","648.86","648.90","634.75","28.28K","-2.00%"
"15/01/2016","655.54","660.86","663.83","654.28","22.16K","-0.61%"
"14/01/2016","659.58","662.61","663.40","655.29","26.00K","-1.07%"
"13/01/2016","666.69","671.43","674.16","664.50","21.87K","-0.47%"
"12/01/2016","669.82","660.90","669.82","659.33","23.54K","1.17%"
"11/01/2016","662.07","663.96","665.69","658.64","22.03K","-0.61%"
"08/01/2016","666.14","674.16","675.37","665.94","33.57K","-1.78%"
"07/01/2016","678.22","686.45","686.45","671.84","34.58K","-1.37%"
"06/01/2016","687.61","684.06","687.61","682.90","22.22K","0.55%"
"05/01/2016","683.84","684.71","686.56","680.30","24.48K","-0.40%"
"04/01/2016","686.57","688.55","690.19","682.77","24.00K","-0.22%"
"31/12/2015","688.05","683.88","688.05","682.17","31.29K","0.92%"
"30/12/2015","681.77","679.98","682.44","678.15","18.40K","0.45%"
"29/12/2015","678.73","672.38","678.73","669.90","20.82K","0.82%"
"28/12/2015","673.24","680.91","683.22","672.81","26.78K","-0.99%"
"25/12/2015","679.96","683.37","684.60","678.97","15.82K","-0.47%"
"24/12/2015","683.15","681.23","683.86","680.20","13.05K","0.30%"
"23/12/2015","681.08","682.91","685.18","677.30","16.75K","-0.23%"
"22/12/2015","682.62","683.36","685.90","680.31","17.84K","0.00%"
"21/12/2015","682.59","686.10","687.58","681.66","16.67K","-0.66%"
"18/12/2015","687.15","688.45","689.14","685.46","17.44K","-0.19%"
"17/12/2015","688.45","685.14","689.10","684.74","16.37K","0.72%"
"16/12/2015","683.54","679.35","685.32","679.11","20.68K","0.33%"
"15/12/2015","681.30","679.55","681.30","678.57","17.43K","0.55%"
"14/12/2015","677.56","677.40","678.92","673.62","15.72K","0.02%"
"11/12/2015","677.41","675.10","680.24","674.82","17.15K","0.29%"
"10/12/2015","675.48","681.74","682.49","675.48","18.78K","-0.90%"
"09/12/2015","681.59","687.46","689.28","681.14","15.22K","-0.84%"
"08/12/2015","687.36","683.22","687.48","677.38","17.28K","0.62%"
"07/12/2015","683.11","686.07","688.99","683.11","14.67K","-0.01%"
"04/12/2015","683.21","684.97","686.83","679.03","19.34K","-0.22%"
"03/12/2015","684.75","684.73","687.47","683.37","15.55K","0.00%"
"02/12/2015","684.77","677.76","685.29","677.76","15.41K","1.08%"
"01/12/2015","677.43","677.00","681.19","677.00","16.75K","-0.17%"
"30/11/2015","678.61","684.81","685.34","676.50","21.46K","-1.19%"
"27/11/2015","686.78","692.33","694.91","685.62","24.08K","-0.91%"
"26/11/2015","693.10","698.92","701.43","693.10","32.26K","-0.80%"
"25/11/2015","698.71","694.93","699.09","691.67","30.91K","0.62%"
"24/11/2015","694.39","695.21","696.21","689.40","35.54K","-0.13%"
"23/11/2015","695.28","693.15","697.52","693.15","28.87K","0.40%"
"20/11/2015","692.48","686.84","694.11","686.84","31.26K","0.79%"
"19/11/2015","687.02","687.42","689.32","684.65","22.11K","0.04%"
"18/11/2015","686.77","684.97","686.96","683.53","19.21K","0.27%"
"17/11/2015","684.90","681.92","687.50","681.46","26.69K","0.53%"
"16/11/2015","681.31","683.18","685.11","678.96","22.25K","-0.30%"
"13/11/2015","683.35","679.29","683.35","678.99","24.54K","0.57%"
"12/11/2015","679.48","677.46","679.48","670.91","24.70K","0.31%"
"11/11/2015","677.36","679.97","682.59","677.36","21.96K","-0.52%"
"10/11/2015","680.87","682.19","684.24","679.01","25.15K","-0.23%"
"09/11/2015","682.46","680.77","685.12","680.77","26.77K","0.28%"
"06/11/2015","680.54","684.94","687.69","677.59","22.49K","-0.41%"
"05/11/2015","683.33","680.29","684.36","679.87","23.09K","0.49%"
"04/11/2015","680.01","684.38","687.59","679.07","21.27K","-0.52%"
"03/11/2015","683.59","678.05","684.30","673.87","18.39K","0.78%"
"02/11/2015","678.31","687.79","691.57","676.55","21.17K","-1.70%"
"30/10/2015","690.01","694.83","696.39","690.01","16.72K","-0.45%"
"29/10/2015","693.14","687.30","693.14","687.30","23.17K","1.01%"
"28/10/2015","686.21","683.12","689.92","683.12","28.10K","0.73%"
"27/10/2015","681.22","677.83","682.37","677.77","16.74K","0.53%"
"26/10/2015","677.60","680.17","681.94","677.60","20.24K","-0.34%"
"23/10/2015","679.90","681.55","684.54","679.90","21.28K","-0.01%"
"22/10/2015","679.98","673.41","679.98","671.93","19.84K","1.12%"
"21/10/2015","672.45","670.52","672.90","670.36","20.65K","0.41%"
"20/10/2015","669.69","672.46","673.41","666.02","21.46K","-0.22%"
"19/10/2015","671.20","668.99","671.81","668.99","19.70K","0.24%"
"16/10/2015","669.59","670.58","673.44","668.70","21.54K","0.12%"
"15/10/2015","668.79","666.58","668.79","665.60","21.58K","0.41%"
"14/10/2015","666.08","666.09","667.30","663.26","22.76K","0.02%"
"13/10/2015","665.96","661.29","665.96","658.96","22.49K","0.59%"
"12/10/2015","662.03","661.10","664.36","660.50","20.45K","0.18%"
"09/10/2015","660.87","662.24","663.56","659.96","24.29K","-0.07%"
"08/10/2015","661.32","653.80","662.20","653.62","23.35K","1.05%"
"07/10/2015","654.42","658.41","659.96","653.04","20.50K","-0.64%"
"06/10/2015","658.65","655.02","658.77","653.80","30.41K","1.47%"
"05/10/2015","649.10","646.34","649.10","644.30","17.54K","0.78%"
"02/10/2015","644.09","640.02","644.09","640.02","14.82K","0.59%"
"01/10/2015","640.30","642.03","643.91","638.80","11.00K","-0.43%"
"30/09/2015","643.07","641.44","643.39","638.65","12.67K","0.43%"
"29/09/2015","640.29","638.66","640.29","634.27","14.51K","-0.36%"
"28/09/2015","642.60","646.02","646.02","641.11","17.33K","-0.41%"
"25/09/2015","645.24","643.23","645.24","640.59","15.89K","0.31%"
"24/09/2015","643.26","642.14","645.84","641.88","23.08K","0.26%"
"23/09/2015","641.59","638.92","641.59","637.40","20.36K","0.22%"
"22/09/2015","640.20","642.87","645.08","639.81","23.76K","-0.28%"
"21/09/2015","641.99","638.42","641.99","637.71","21.96K","0.68%"
"18/09/2015","637.65","634.16","638.82","634.16","22.75K","0.75%"
"17/09/2015","632.89","632.26","636.23","631.85","18.79K","0.02%"
"16/09/2015","632.79","632.85","635.59","629.81","14.81K","0.12%"
"15/09/2015","632.05","632.73","635.00","630.38","14.72K","-0.23%"
"14/09/2015","633.52","636.85","640.29","632.82","14.87K","-0.80%"
"11/09/2015","638.62","641.59","642.96","638.62","18.25K","-0.40%"
"10/09/2015","641.18","638.94","641.18","636.32","16.73K","0.19%"
"09/09/2015","639.99","637.36","641.15","637.18","17.34K","0.39%"
"08/09/2015","637.48","629.76","637.48","629.76","13.97K","1.08%"
"07/09/2015","630.64","632.19","635.41","630.64","13.18K","-0.24%"
"04/09/2015","632.13","628.00","633.15","628.00","15.08K","0.57%"
"03/09/2015","628.54","627.66","629.53","623.90","15.34K","0.10%"
"01/09/2015","627.90","626.29","630.52","625.16","13.75K","0.31%"
"31/08/2015","625.97","630.33","630.86","624.95","13.04K","-0.72%"
"28/08/2015","630.50","631.35","633.99","629.21","18.44K","0.12%"
"27/08/2015","629.76","625.42","630.01","625.42","18.11K","1.33%"
"26/08/2015","621.47","609.00","622.23","609.00","15.75K","2.10%"
"25/08/2015","608.70","602.41","614.15","602.25","25.94K","-0.76%"
"24/08/2015","613.39","633.73","634.07","607.35","24.17K","-3.60%"
"21/08/2015","636.29","641.71","641.79","626.80","25.36K","-1.23%"
"20/08/2015","644.19","648.40","649.59","640.46","16.48K","-0.72%"
"19/08/2015","648.83","649.57","650.87","644.83","19.29K","-0.46%"
"18/08/2015","651.84","651.86","653.79","649.86","13.11K","0.00%"
"17/08/2015","651.82","660.01","662.16","650.98","15.88K","-1.13%"
"14/08/2015","659.30","656.75","660.84","654.66","15.76K","0.31%"
"13/08/2015","657.25","663.61","664.54","653.45","21.32K","-1.13%"
"12/08/2015","664.79","666.54","668.91","661.85","19.95K","-0.64%"
"11/08/2015","669.05","670.78","672.25","668.94","19.98K","-0.34%"
"10/08/2015","671.33","668.17","672.27","668.17","18.12K","0.51%"
"07/08/2015","667.91","669.71","670.58","666.95","17.16K","-0.10%"
"06/08/2015","668.55","671.56","674.86","668.55","26.38K","-0.30%"
"05/08/2015","670.59","660.12","670.59","660.12","22.11K","1.89%"
"04/08/2015","658.14","655.78","658.21","655.60","15.62K","0.19%"
"03/08/2015","656.87","659.51","659.51","651.98","17.01K","-0.92%"
"31/07/2015","662.95","661.73","666.86","661.73","19.97K","0.20%"
"30/07/2015","661.63","658.95","662.52","658.95","16.83K","0.26%"
"29/07/2015","659.90","660.13","663.02","659.76","18.86K","-0.23%"
"28/07/2015","661.43","665.00","665.96","659.67","25.00K","-0.35%"
"27/07/2015","663.75","659.85","664.95","659.85","18.63K","0.61%"
"24/07/2015","659.75","661.35","662.12","657.18","17.09K","-0.15%"
"23/07/2015","660.73","665.44","667.02","660.73","17.54K","-0.61%"
"22/07/2015","664.79","659.91","664.79","659.91","16.83K","0.55%"
"21/07/2015","661.13","662.99","666.58","660.76","17.59K","-0.16%"
"20/07/2015","662.17","665.02","665.04","658.39","17.10K","-0.46%"
"17/07/2015","665.24","661.64","666.24","661.43","17.99K","0.63%"
"16/07/2015","661.07","659.07","661.12","657.23","15.91K","-0.04%"
"15/07/2015","661.35","667.04","667.60","661.35","23.06K","-0.56%"
"14/07/2015","665.10","666.58","669.15","662.36","27.95K","-0.19%"
"13/07/2015","666.37","668.19","669.58","664.81","21.46K","0.04%"
"10/07/2015","666.08","666.51","669.58","664.28","27.77K","0.01%"
"09/07/2015","665.99","665.12","666.71","662.80","27.38K","0.06%"
"08/07/2015","665.60","668.14","668.87","661.01","32.46K","-0.27%"
"07/07/2015","667.38","664.78","667.38","663.32","29.85K","0.26%"
"06/07/2015","665.65","665.05","668.15","663.23","28.59K","0.33%"
"03/07/2015","663.46","662.46","664.88","660.91","30.61K","0.30%"
"02/07/2015","661.47","657.47","661.79","656.62","18.66K","0.60%"
"01/07/2015","657.50","661.41","663.01","654.92","29.40K","-0.56%"
"30/06/2015","661.18","660.88","663.83","659.14","27.14K","-0.32%"
"29/06/2015","663.31","663.58","664.09","659.49","18.92K","-0.08%"
"26/06/2015","663.85","665.07","667.29","663.46","22.00K","-0.25%"
"25/06/2015","665.50","667.15","668.59","664.28","20.33K","-0.44%"
"24/06/2015","668.41","667.88","669.46","665.62","23.94K","0.06%"
"23/06/2015","668.00","665.52","668.03","664.70","16.22K","0.19%"
"22/06/2015","666.75","668.03","669.68","665.27","19.08K","-0.10%"
"19/06/2015","667.45","668.53","671.29","664.97","24.01K","0.43%"
"18/06/2015","664.56","664.38","665.49","662.04","18.01K","0.12%"
"17/06/2015","663.75","667.90","668.57","663.14","23.91K","-0.72%"
"16/06/2015","668.57","673.86","675.16","668.57","28.55K","-0.88%"
"15/06/2015","674.49","674.42","677.96","673.70","23.22K","-0.04%"
"12/06/2015","674.76","673.52","675.33","670.11","30.14K","0.67%"
"11/06/2015","670.26","664.17","670.32","664.17","32.15K","1.16%"
"10/06/2015","662.60","662.54","663.93","659.05","26.45K","0.00%"
"09/06/2015","662.62","668.09","669.24","660.87","33.69K","-1.01%"
"08/06/2015","669.37","669.27","674.61","669.27","40.76K","0.04%"
"05/06/2015","669.09","664.92","669.20","663.82","30.66K","0.61%"
"04/06/2015","665.06","665.30","669.88","663.22","25.97K","0.40%"
"03/06/2015","662.40","655.03","662.40","654.65","23.36K","1.18%"
"02/06/2015","654.66","658.62","661.33","654.43","32.08K","-0.58%"
"01/06/2015","658.50","659.04","662.03","658.47","32.40K","0.10%"
"29/05/2015","657.84","661.58","664.34","653.86","28.15K","-0.51%"
"28/05/2015","661.22","652.58","664.46","652.58","31.70K","1.23%"
"27/05/2015","653.17","650.17","654.03","649.71","31.29K","0.22%"
"26/05/2015","651.72","651.38","655.85","650.96","28.92K","0.14%"
"25/05/2015","650.79","644.96","650.79","642.43","27.38K","1.01%"
"22/05/2015","644.30","639.16","644.30","637.62","24.91K","0.76%"
"21/05/2015","639.46","634.78","639.46","633.73","23.72K","0.91%"
"20/05/2015","633.71","620.74","634.98","620.74","26.65K","2.29%"
"19/05/2015","619.52","610.93","619.52","610.55","21.04K","1.13%"
"18/05/2015","612.58","622.54","623.02","609.72","23.22K","-1.89%"
"15/05/2015","624.37","631.97","633.64","624.37","17.38K","-1.18%"
"14/05/2015","631.83","633.45","635.56","631.70","17.49K","-0.22%"
"13/05/2015","633.22","632.86","635.72","627.73","15.52K","0.07%"
"12/05/2015","632.78","634.98","636.52","628.59","17.65K","-0.42%"
"11/05/2015","635.42","638.04","640.86","635.01","19.89K","-0.26%"
"08/05/2015","637.09","631.97","637.09","631.61","19.86K","1.15%"
"07/05/2015","629.84","622.23","630.62","621.89","18.27K","0.71%"
"06/05/2015","625.41","633.87","635.45","623.89","19.54K","-1.84%"
"05/05/2015","637.11","635.10","637.11","626.64","24.83K","-0.18%"
"04/05/2015","638.23","659.07","659.58","634.94","23.24K","-3.12%"
"27/04/2015","658.76","658.83","660.27","653.83","13.88K","0.09%"
"24/04/2015","658.15","657.15","659.43","656.58","12.24K","0.00%"
"23/04/2015","658.13","661.67","663.47","654.87","14.90K","-0.48%"
"22/04/2015","661.31","666.07","667.26","661.31","17.44K","-0.78%"
"21/04/2015","666.48","668.78","670.06","665.65","16.94K","-0.44%"
"20/04/2015","669.40","671.30","672.33","666.64","15.21K","-0.35%"
"17/04/2015","671.74","670.12","671.95","669.40","19.18K","0.31%"
"16/04/2015","669.68","671.74","672.88","667.86","15.66K","-0.03%"
"15/04/2015","669.90","669.15","671.61","667.08","16.00K","0.22%"
"14/04/2015","668.41","674.66","676.00","667.29","13.68K","-0.81%"
"13/04/2015","673.87","677.80","681.92","673.23","16.16K","-0.27%"
"10/04/2015","675.69","676.48","678.67","675.03","24.44K","0.19%"
"09/04/2015","674.39","668.54","675.64","668.18","19.41K","0.88%"
"08/04/2015","668.51","670.01","672.06","665.91","16.98K","-0.17%"
"07/04/2015","669.62","658.80","669.62","658.80","19.45K","1.50%"
"06/04/2015","659.72","663.07","663.91","659.72","12.45K","-0.38%"
"03/04/2015","662.26","660.58","663.06","660.26","14.20K","0.31%"
"02/04/2015","660.24","653.65","660.24","648.86","24.79K","0.92%"
"01/04/2015","654.24","667.60","669.97","652.41","30.53K","-2.28%"
"31/03/2015","669.49","666.02","671.17","666.02","17.72K","0.64%"
"30/03/2015","665.23","674.18","677.88","664.98","26.39K","-1.32%"
"27/03/2015","674.15","679.70","682.24","673.05","27.45K","-0.66%"
"26/03/2015","678.66","680.25","682.67","678.27","24.87K","-0.53%"
"25/03/2015","682.30","683.58","686.06","680.31","16.89K","0.10%"
"24/03/2015","681.62","684.96","685.15","675.94","21.29K","-0.59%"
"23/03/2015","685.67","693.53","694.55","685.34","21.09K","-1.06%"
"20/03/2015","693.01","690.47","693.03","687.68","18.80K","0.39%"
"19/03/2015","690.29","691.89","694.22","688.57","17.57K","-0.18%"
"18/03/2015","691.52","691.80","694.70","687.40","17.68K","0.08%"
"17/03/2015","691.00","689.06","691.48","688.69","18.77K","0.50%"
"16/03/2015","687.54","690.65","691.27","685.25","18.97K","-0.36%"
"13/03/2015","690.00","692.55","695.01","690.00","15.32K","-0.19%"
"12/03/2015","691.30","691.11","693.49","688.94","19.58K","-0.05%"
"11/03/2015","691.67","693.88","695.02","691.34","21.02K","-0.30%"
"10/03/2015","693.73","691.59","695.36","691.59","18.66K","-0.12%"
"09/03/2015","694.59","701.86","702.55","694.18","23.52K","-1.32%"
"06/03/2015","703.91","700.86","705.26","698.95","27.83K","0.27%"
"05/03/2015","702.00","702.79","704.04","698.40","38.52K","0.20%"
"04/03/2015","700.63","697.10","700.63","695.42","43.40K","0.84%"
"03/03/2015","694.81","690.21","695.41","690.17","31.53K","0.69%"
"02/03/2015","690.06","690.80","691.54","686.26","17.49K","-0.22%"
"27/02/2015","691.55","691.16","693.41","688.76","20.10K","0.27%"
"26/02/2015","689.67","685.91","690.62","684.37","15.39K","0.48%"
"25/02/2015","686.37","691.39","692.03","683.56","24.99K","-0.72%"
"24/02/2015","691.37","685.56","691.37","685.56","16.85K","0.87%"
